time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-03-10T06:00:02.990Z,35.8826667,-117.673,2.5,0.9,ml,14,90,0.06764,0.15,ci,ci38389474,2020-03-10T06:03:40.778Z,"22km ESE of Little Lake, CA",earthquake,0.29,0.45,0.097,11,automatic,ci,ci
2020-03-10T05:59:09.400Z,17.8263,-66.883,12,3.02,md,6,260,0.1488,0.06,pr,pr2020070011,2020-03-10T06:37:32.267Z,"16km S of Guanica, Puerto Rico",earthquake,0.87,0.51,0.24,2,reviewed,pr,pr
2020-03-10T05:55:15.884Z,40.0952,-119.6642,13.9,0.8,ml,3,185.52,0.091,0.0032,nn,nn00718734,2020-03-11T02:08:45.539Z,"49km N of Spanish Springs, Nevada",earthquake,,5.2,0,1,reviewed,nn,nn
2020-03-10T05:49:15.430Z,45.0548333,-111.7395,11.34,0.4,ml,4,141,0.278,0.04,mb,mb80384679,2020-03-10T17:12:06.580Z,"31km SSE of Virginia City, Montana",earthquake,0.89,2.16,,0,reviewed,mb,mb
2020-03-10T05:49:12.830Z,19.5073333,-156.4851667,10.9,2.82,ml,60,238,0.4647,0.2,hv,hv71419817,2020-03-16T09:28:16.040Z,"54km WSW of Kailua-Kona, Hawaii",earthquake,1.63,2.34,0.137,22,reviewed,hv,hv
2020-03-10T05:48:30.510Z,19.2041667,-155.3963333,31.7,1.64,md,24,169,0.03318,0.09,hv,hv71419807,2020-03-12T00:37:41.800Z,"8km E of Pahala, Hawaii",earthquake,0.67,0.87,0.058,12,reviewed,hv,hv
2020-03-10T05:48:00.720Z,52.048,-176.1236667,1.55,-0.58,ml,5,116,0.01583,0.11,av,av70876544,2020-03-11T17:49:42.440Z,"41km ENE of Adak, Alaska",earthquake,0.32,0.85,0.181,5,reviewed,av,av
2020-03-10T05:45:07.428Z,-17.4423,-176.6026,10,4.9,mb,,75,3.442,0.82,us,us60008d1d,2020-03-10T06:09:50.040Z,"Fiji region",earthquake,9.7,1.9,0.075,56,reviewed,us,us
2020-03-10T05:44:52.860Z,46.2091666666667,-122.233166666667,0.42,0.02,md,4,333,,0.01,uw,uw61586471,2020-03-10T20:04:22.740Z,"37km NNE of Amboy, Washington",earthquake,1.41,3.84,0.0149617496367223,3,reviewed,uw,uw
2020-03-10T05:29:52.960Z,17.9426,-66.9275,8,3.61,md,8,220,0.0582,0.17,pr,pr2020070010,2020-03-11T05:31:07.450Z,"7km SSW of Guanica, Puerto Rico",earthquake,2.19,0.94,0.17,4,reviewed,pr,pr
2020-03-10T05:23:50.420Z,17.8631,-66.8856,11,2.91,md,6,248,0.1122,0.04,pr,pr2020070008,2020-03-10T05:53:18.535Z,"12km S of Guanica, Puerto Rico",earthquake,0.73,0.66,0.18,4,reviewed,pr,pr
2020-03-10T05:16:46.070Z,17.8908,-66.7433,6,2.43,md,6,249,0.1599,0.13,pr,pr2020070009,2020-03-10T06:11:37.513Z,"11km SSW of Tallaboa, Puerto Rico",earthquake,1.13,0.54,0.04,3,reviewed,pr,pr
2020-03-10T05:10:43.090Z,39.6491,-120.0338,5.9,0.7,ml,7,84.95,0.07,0.087,nn,nn00718701,2020-03-11T02:08:32.256Z,"6km SW of Cold Springs, Nevada",earthquake,,2.4,0,1,reviewed,nn,nn
2020-03-10T05:09:00.440Z,35.7915,-117.5863333,10.9,0.49,ml,8,149,0.02584,0.16,ci,ci38389466,2020-03-10T05:12:40.322Z,"17km W of Searles Valley, CA",earthquake,0.91,0.66,0.12,8,automatic,ci,ci
2020-03-10T04:59:45.920Z,35.6415,-120.8946667,8.14,1.48,md,22,161,0.02096,0.04,nc,nc73352310,2020-03-12T04:25:02.523Z,"10km S of Lake Nacimiento, CA",earthquake,0.49,0.31,0.343,6,reviewed,nc,nc
2020-03-10T04:54:28.470Z,34.0396667,-117.2398333,3.36,1.51,ml,60,24,0.08308,0.23,ci,ci38389450,2020-03-10T05:05:24.210Z,"2km ESE of Loma Linda, CA",earthquake,0.21,0.57,0.168,24,automatic,ci,ci
2020-03-10T04:43:48.681Z,38.1419,-118.3644,7.6,2,ml,9,86.94,0.156,0.0931,nn,nn00718679,2020-03-11T02:08:30.209Z,"48km SSE of Hawthorne, Nevada",earthquake,,5.8,0.42,7,reviewed,nn,nn
2020-03-10T04:39:10.617Z,-17.9256,-178.3173,597.99,4.3,mb,,105,3.462,0.45,us,us60008f5e,2020-03-30T03:53:14.040Z,"296km SE of Lambasa, Fiji",earthquake,11.3,8.5,0.111,23,reviewed,us,us
2020-03-10T04:30:40.430Z,38.8373337,-122.8293304,2,0.34,md,13,89,0.004969,0.01,nc,nc73352295,2020-03-10T04:48:02.713Z,"9km NW of The Geysers, CA",earthquake,0.34,0.54,0.23,2,automatic,nc,nc
2020-03-10T04:27:38.480Z,33.4836667,-116.5598333,9.57,0.49,ml,21,90,0.03708,0.17,ci,ci38389442,2020-03-10T04:31:12.091Z,"13km SE of Anza, CA",earthquake,0.33,0.53,0.149,12,automatic,ci,ci
2020-03-10T04:26:03.170Z,36.092,-117.8616667,4.28,1.33,ml,16,76,0.02612,0.16,ci,ci38389434,2020-03-10T04:29:47.083Z,"9km NE of Coso Junction, CA",earthquake,0.3,0.49,0.241,19,automatic,ci,ci
2020-03-10T04:25:17.973Z,51.7469,-177.3505,93.9,2.1,ml,,,,0.32,ak,ak02037u5f8i,2020-03-10T17:29:11.993Z,"49km WSW of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-03-10T04:19:40.747Z,36.8592,-116.2123,5.1,0.3,ml,19,58.92,0.054,0.1155,nn,nn00718670,2020-03-11T02:08:18.134Z,"49km E of Beatty, Nevada",earthquake,,1.5,0.33,10,reviewed,nn,nn
2020-03-10T04:16:08.411Z,39.2347,-120.2024,7,-0.1,ml,3,207.55,0.065,0.0244,nn,nn00718677,2020-03-11T02:08:27.861Z,"10km S of Truckee, California",earthquake,,4.6,0,1,reviewed,nn,nn
2020-03-10T04:04:51.136Z,57.9238,-156.1244,116.5,2.7,ml,,,,0.79,ak,ak02037u0zti,2020-03-29T22:24:17.040Z,"100km SSE of King Salmon, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-03-10T04:02:24.990Z,38.131,-118.3881,12.8,0.4,ml,4,291.59,0.152,0.0343,nn,nn00718676,2020-03-11T02:08:26.680Z,"48km SSE of Hawthorne, Nevada",earthquake,,17.2,0.05,3,reviewed,nn,nn
2020-03-10T03:57:03.960Z,19.1599998,-155.4533386,29.94,2.35,ml,51,162,0.00947,0.12,hv,hv71419707,2020-03-10T04:04:13.190Z,"5km SSE of Pahala, Hawaii",earthquake,0.49,0.78,4.58,4,automatic,hv,hv
2020-03-10T03:56:34.510Z,38.8121681,-122.8268356,1.81,0.59,md,22,58,0.003769,0.03,nc,nc73352290,2020-03-10T04:15:04.511Z,"7km WNW of The Geysers, CA",earthquake,0.2,0.37,0.03,4,automatic,nc,nc
2020-03-10T03:48:14.920Z,47.9146666666667,-122.091333333333,20.88,0.81,ml,14,61,,0.1,uw,uw61586466,2020-03-10T20:12:44.920Z,"0km ENE of Snohomish, Washington",earthquake,0.24,0.64,0.0333277771208209,4,reviewed,uw,uw
2020-03-10T03:45:05.100Z,46.8563333333333,-121.761666666667,1.82,0.03,ml,9,120,,0.05,uw,uw61586461,2020-03-10T20:18:26.530Z,"28km NNW of Packwood, Washington",earthquake,0.33,0.47,0.185372836667976,4,reviewed,uw,uw
2020-03-10T03:43:58.250Z,61.4486,-150.1449,51.2,1.4,ml,,,,0.37,ak,ak02037tnxnx,2020-03-10T03:47:47.051Z,"12km SW of Big Lake, Alaska",earthquake,,1.2,,,automatic,ak,ak
2020-03-10T03:43:44.860Z,19.2105007,-155.4463348,36.66,2.04,ml,54,121,0.05339,0.11,hv,hv71419697,2020-03-29T22:31:21.040Z,"3km NNE of Pahala, Hawaii",earthquake,0.46,0.65,4.11,11,automatic,hv,hv
2020-03-10T03:38:30.743Z,61.0294,-147.7051,20,1.3,ml,,,,0.81,ak,ak02037tmsyr,2020-03-10T03:46:06.212Z,"60km ENE of Whittier, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-03-10T03:34:29.580Z,37.4163333,-121.7586667,3.2,1.79,md,57,29,0.04413,0.07,nc,nc73352285,2020-03-12T22:33:03.930Z,"8km NE of Alum Rock, CA",earthquake,0.13,0.35,0.208,50,reviewed,nc,nc
2020-03-10T03:33:15.060Z,18.9425,-65.4423,35,2.7,ml,,282,0.649,0.49,us,us60008czx,2020-03-29T23:24:50.040Z,"69km NNE of Luquillo, Puerto Rico",earthquake,6.1,2,0.063,33,reviewed,us,us
2020-03-10T03:31:38.950Z,37.4003333,-118.6238333,6.61,1.44,md,22,121,0.06742,0.06,nc,nc73352280,2020-03-11T02:08:44.377Z,"3km SW of Round Valley, CA",earthquake,0.64,1.32,0.154,18,reviewed,nc,nc
2020-03-10T03:26:27.350Z,38.1005,-118.3305,0,0,ml,3,315.91,0.204,0.0396,nn,nn00718675,2020-03-11T02:08:25.575Z,"53km SSE of Hawthorne, Nevada",earthquake,,0,0.07,2,reviewed,nn,nn
2020-03-10T03:25:54.696Z,60.627,-153.2367,168.2,2.9,ml,,,,0.65,ak,ak02037tk2fk,2020-03-29T23:27:09.040Z,"29km WNW of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-03-10T03:25:19.570Z,17.874,-66.9205,10,2.9,md,6,247,0.1092,0.05,pr,pr2020070007,2020-03-10T03:52:38.504Z,"10km S of Guanica, Puerto Rico",earthquake,0.65,0.59,0.14,4,reviewed,pr,pr
2020-03-10T03:25:08.580Z,34.041,-117.2355,2.86,1.15,ml,34,67,0.1015,0.24,ci,ci38389402,2020-03-10T03:28:50.347Z,"2km ESE of Loma Linda, CA",earthquake,0.3,0.5,0.14,27,automatic,ci,ci
2020-03-10T03:21:54.799Z,36.364,-98.153,6.05,1.55,ml,87,55,0.04319152435,0.18,ok,ok2020ewij,2020-03-10T13:26:38.729Z,"22km SSE of Helena, Oklahoma",earthquake,,0.4,0.2,43,reviewed,ok,ok
2020-03-10T03:15:12.530Z,17.8313,-66.8586,12,2.87,md,6,259,0.1453,0.04,pr,pr2020070006,2020-03-10T03:34:56.930Z,"16km SSE of Guanica, Puerto Rico",earthquake,0.83,0.58,0.28,4,reviewed,pr,pr
2020-03-10T03:11:38.450Z,33.2131667,-115.5713333,2.95,1.31,ml,26,46,0.05145,0.21,ci,ci38389394,2020-03-11T17:22:45.771Z,"6km WSW of Niland, CA",earthquake,0.29,0.52,0.193,28,reviewed,ci,ci
2020-03-10T03:10:37.680Z,65.1758,-149.0557,14.5,1.1,ml,,,,0.12,ak,ak02037tgtg2,2020-03-10T03:25:08.196Z,"61km NW of Ester, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-03-10T03:09:48.250Z,35.9246667,-117.6968333,1.16,1.02,ml,16,56,0.04426,0.18,ci,ci38389386,2020-03-10T03:13:18.658Z,"19km E of Little Lake, CA",earthquake,0.27,0.46,0.195,12,automatic,ci,ci
2020-03-10T03:08:45.030Z,52.0628333,-176.128,2.68,-0.05,ml,4,177,0.01412,0.07,av,av70876534,2020-03-11T17:38:37.210Z,"41km ENE of Adak, Alaska",earthquake,0.46,0.71,0.397,4,reviewed,av,av
2020-03-10T03:07:34.158Z,38.0914,-118.321,0,0,ml,4,297.16,0.216,0.127,nn,nn00718674,2020-03-11T02:08:24.470Z,"54km SSE of Hawthorne, Nevada",earthquake,,0,0.18,3,reviewed,nn,nn
2020-03-10T03:06:42.140Z,38.3458333,-122.3765,5.24,1.97,md,51,35,0.04816,0.13,nc,nc73352265,2020-03-12T01:55:03.449Z,"6km SSW of Yountville, CA",earthquake,0.17,0.33,0.202,32,reviewed,nc,nc
2020-03-10T03:04:43.210Z,33.4891667,-116.7983333,4.48,1.34,ml,53,32,0.0232,0.19,ci,ci38389370,2020-03-10T03:15:41.490Z,"8km NE of Aguanga, CA",earthquake,0.18,0.42,0.128,27,automatic,ci,ci
2020-03-10T03:02:52.660Z,33.5043333,-116.452,4.9,1.62,ml,65,69,0.02906,0.21,ci,ci38389362,2020-03-10T03:06:44.616Z,"21km ESE of Anza, CA",earthquake,0.2,0.62,0.185,26,automatic,ci,ci
2020-03-10T03:01:45.164Z,38.1576,-118.3988,12.2,1.5,ml,9,89.33,0.126,0.091,nn,nn00718668,2020-03-11T02:08:13.250Z,"45km SSE of Hawthorne, Nevada",earthquake,,5.9,0.25,5,reviewed,nn,nn
2020-03-10T02:59:33.900Z,33.4908333,-116.786,2.75,0.38,ml,14,80,0.08477,0.14,ci,ci38389354,2020-03-10T03:03:20.994Z,"9km NE of Aguanga, CA",earthquake,0.29,31.61,0.05,10,automatic,ci,ci
2020-03-10T02:55:54.967Z,38.1415,-118.3593,5,1.7,ml,11,58.21,0.159,0.1506,nn,nn00718665,2020-03-11T02:08:11.897Z,"48km SSE of Hawthorne, Nevada",earthquake,,2.2,0.33,8,reviewed,nn,nn
2020-03-10T02:53:50.830Z,38.4392,44.3856,10,4.1,mb,,65,1.05,0.73,us,us60008czg,2020-03-29T23:52:37.040Z,"29km SE of Saray, Turkey",earthquake,5.1,1.9,0.097,29,reviewed,us,us
2020-03-10T02:52:20.870Z,36.0373333,-117.3138333,2.3,1.14,ml,18,110,0.1482,0.18,ci,ci38389346,2020-03-11T16:57:39.560Z,"31km N of Trona, CA",earthquake,0.31,0.57,0.119,16,reviewed,ci,ci
2020-03-10T02:47:20.610Z,35.8641667,-117.6805,6.52,0.55,ml,8,107,0.08296,0.18,ci,ci38389338,2020-03-10T02:50:50.519Z,"22km ESE of Little Lake, CA",earthquake,0.46,2.18,0.109,7,automatic,ci,ci
2020-03-10T02:45:52.911Z,61.3529,-146.8218,16.1,1.7,ml,,,,0.88,ak,ak02037t2x34,2020-03-10T02:50:10.339Z,"35km NW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-03-10T02:33:09.480Z,17.8318,-66.8845,12,1.91,md,5,259,0.1434,0.09,pr,pr2020070005,2020-03-10T03:08:03.915Z,"15km S of Guanica, Puerto Rico",earthquake,1.11,1.5,0.61,2,reviewed,pr,pr
2020-03-10T02:32:58.140Z,36.69733333,-97.67616667,5,1.83,ml,98,60,0,0.25,ok,ok2020ewgt,2020-03-10T13:00:29.683Z,"13km SSE of Medford, Oklahoma",earthquake,,0.6,0.22,41,reviewed,ok,ok
2020-03-10T02:30:21.910Z,19.189333,-155.4833374,31.24,2.13,md,34,80,0.03925,0.15,hv,hv71419612,2020-03-10T02:33:33.940Z,"1km S of Pahala, Hawaii",earthquake,0.47,0.98,0.02,13,automatic,hv,hv
2020-03-10T02:25:51.966Z,38.1524,-118.3978,13,1.4,ml,8,89.13,0.13,0.1198,nn,nn00718662,2020-03-11T02:08:08.480Z,"45km SSE of Hawthorne, Nevada",earthquake,,5.2,0.23,4,reviewed,nn,nn
2020-03-10T02:21:38.570Z,35.8668333,-117.7025,5.78,1.27,ml,19,71,0.07714,0.12,ci,ci38389322,2020-03-10T14:05:00.530Z,"20km ESE of Little Lake, CA",earthquake,0.21,0.67,0.131,20,reviewed,ci,ci
2020-03-10T02:20:14.511Z,51.8364,-177.7658,6.3,1.5,ml,,,,0.49,ak,ak02037sxhb8,2020-03-10T16:04:34.954Z,"26km ESE of Tanaga Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-10T02:19:23.720Z,17.8221,-66.8863,11,3.1,md,7,261,0.1532,0.11,pr,pr2020070004,2020-03-29T23:56:20.040Z,"17km SSE of Guanica, Puerto Rico",earthquake,1.01,0.69,0.16,5,reviewed,pr,pr
2020-03-10T02:18:39.340Z,34.0356667,-116.8138333,18.04,0.84,ml,27,48,0.005053,0.17,ci,ci38389314,2020-03-10T02:22:21.319Z,"13km N of Cabazon, CA",earthquake,0.29,0.78,0.138,26,automatic,ci,ci
2020-03-10T02:15:31.590Z,40.359,-121.3591667,4.32,0.92,md,8,179,0.06163,0.07,nc,nc73352235,2020-03-10T17:28:03.646Z,"12km WNW of Chester, CA",earthquake,0.88,0.76,0.126,8,reviewed,nc,nc
2020-03-10T02:12:39.244Z,39.2347,-120.1991,7.7,1,ml,12,84.79,0.063,0.1276,nn,nn00718672,2020-03-11T02:08:23.303Z,"9km NNW of Sunnyside-Tahoe City, California",earthquake,,1.3,0.06,3,reviewed,nn,nn
2020-03-10T02:10:19.580Z,38.811,-122.8286667,2,1.2,md,42,53,0.002166,0.05,nc,nc73352230,2020-03-12T21:01:02.727Z,"7km WNW of The Geysers, CA",earthquake,0.16,0.23,0.164,5,reviewed,nc,nc
2020-03-10T02:09:22.949Z,35.80016667,-96.652,7.45,1.74,ml,84,58,0,0.2,ok,ok2020ewfz,2020-03-10T13:15:41.686Z,"5km N of Stroud, Oklahoma",earthquake,,0.4,0.22,38,reviewed,ok,ok
2020-03-10T02:06:02.279Z,36.33716667,-96.95466667,3.39,0.96,ml,34,89,0.0674867568,0.13,ok,ok2020ewfw,2020-03-10T13:35:15.107Z,"13km W of Pawnee, Oklahoma",earthquake,,0.6,0.19,12,reviewed,ok,ok
2020-03-10T02:01:18.700Z,39.5225,-111.8788333,1.89,1.22,md,10,76,0.05214,0.14,uu,uu60362737,2020-03-10T21:56:15.650Z,"21km S of Nephi, Utah",earthquake,0.5,1.98,0.126,7,reviewed,uu,uu
2020-03-10T01:54:05.130Z,17.8268,-66.8775,9,2.8,md,6,259,0.1483,0.08,pr,pr2020070003,2020-03-10T02:41:29.221Z,"16km SSE of Guanica, Puerto Rico",earthquake,0.87,1.43,0.07,4,reviewed,pr,pr
2020-03-10T01:48:01.631Z,64.726,-149.293,17.2,1.4,ml,,,,1.12,ak,ak02037si0o2,2020-03-10T01:53:38.658Z,"18km NNW of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-03-10T01:46:42.770Z,37.4755,-118.7298333,2.84,0.92,md,12,159,0.1389,0.08,nc,nc71112054,2020-03-10T17:23:02.615Z,"10km SSW of Toms Place, CA",earthquake,0.51,31.61,0.158,11,reviewed,nc,nc
2020-03-10T01:46:30.870Z,37.6665,-118.8503333,2.44,0.39,md,15,195,0.03072,0.04,nc,nc73352225,2020-03-10T21:48:03.001Z,"12km ENE of Mammoth Lakes, CA",earthquake,0.79,0.62,0.106,11,reviewed,nc,nc
2020-03-10T01:44:26.210Z,35.9556667,-117.6621667,3.84,0.52,ml,12,102,0.01231,0.1,ci,ci38389306,2020-03-10T14:04:47.970Z,"22km E of Little Lake, CA",earthquake,0.26,0.4,0.101,7,reviewed,ci,ci
2020-03-10T01:42:03.500Z,33.0955,-116.398,12.3,1.23,ml,42,47,0.1238,0.22,ci,ci38389298,2020-03-10T01:45:42.100Z,"18km S of Borrego Springs, CA",earthquake,0.28,0.93,0.184,25,automatic,ci,ci
2020-03-10T01:41:42.070Z,45.8353333333333,-122.234166666667,9.56,0.91,ml,21,167,,0.18,uw,uw61586451,2020-03-10T17:01:23.540Z,"13km ESE of Yacolt, Washington",earthquake,0.56,2.59,0.243219843107551,14,reviewed,uw,uw
2020-03-10T01:39:38.314Z,62.1569,-150.8095,52.1,1.5,ml,,,,0.95,ak,ak02037sg61z,2020-03-10T01:43:05.406Z,"40km WSW of Talkeetna, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-03-10T01:33:59.770Z,58.3821667,-154.7565,3.59,-0.85,ml,5,199,0.02362,0.13,av,av70876524,2020-03-11T17:23:00.020Z,"104km NNW of Larsen Bay, Alaska",earthquake,0.93,0.6,0.065,5,reviewed,av,av
2020-03-10T01:28:01.820Z,44.804,-111.5451667,12.68,0.49,ml,9,110,0.086,0.15,mb,mb80384619,2020-03-10T14:46:50.600Z,"38km WNW of West Yellowstone, Montana",earthquake,0.5,0.91,0.247,2,reviewed,mb,mb
2020-03-10T01:23:10.710Z,39.4043333,-110.2785,3.49,1.58,ml,11,208,0.2247,0.2,uu,uu60362727,2020-03-10T13:21:31.380Z,"19km SE of East Carbon City, Utah",earthquake,1.46,31.61,0.182,3,reviewed,uu,uu
2020-03-10T01:20:24.310Z,17.9488,-67.0061,9,2.86,md,6,224,0.1184,0.09,pr,pr2020070002,2020-03-10T01:49:06.792Z,"5km SE of La Parguera, Puerto Rico",earthquake,0.72,0.84,0.46,3,reviewed,pr,pr
2020-03-10T01:08:22.860Z,58.1751667,-155.3825,1.78,-1.12,ml,4,237,0.04528,0.01,av,av70876519,2020-03-11T17:20:58.640Z,"94km SE of King Salmon, Alaska",earthquake,0.87,0.53,0.101,4,reviewed,av,av
2020-03-10T00:54:56.526Z,64.8856,-148.9112,10.1,1.5,ml,,,,0.43,ak,ak02037rxzlv,2020-03-10T01:08:18.206Z,"35km NNE of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-03-10T00:54:40.230Z,64.4854,-147.0126,1,-0.2,ml,,,,0.32,ak,ak02037rxxwl,2020-03-10T16:02:23.863Z,"6km SW of Salcha, Alaska",earthquake,,0,,,reviewed,ak,ak
2020-03-10T00:53:01.780Z,35.80016667,-96.65716667,6.39,1.16,ml,15,143,0.1259752794,0.09,ok,ok2020ewdl,2020-03-10T14:38:21.943Z,"5km N of Stroud, Oklahoma",earthquake,,0.5,0.19,4,reviewed,ok,ok
2020-03-10T00:36:11.530Z,35.6773333,-117.5018333,1.41,1.09,ml,19,104,0.1585,0.19,ci,ci38389282,2020-03-10T00:39:48.343Z,"13km SW of Searles Valley, CA",earthquake,0.33,0.65,0.104,13,automatic,ci,ci
2020-03-10T00:35:48.210Z,46.0336667,-111.4395,0.52,1.13,ml,10,109,0.198,0.15,mb,mb80384614,2020-03-10T14:33:22.080Z,"17km NNE of Three Forks, Montana",earthquake,1.17,4.25,0.055,2,reviewed,mb,mb
2020-03-10T00:30:58.280Z,37.4986667,-118.7193333,4.6,0.86,md,17,113,0.1262,0.04,nc,nc73352205,2020-03-11T01:51:10.059Z,"8km SSW of Toms Place, CA",earthquake,0.24,1.57,0.224,16,reviewed,nc,nc
2020-03-10T00:21:40.780Z,17.9811,-66.9975,8,3.19,md,6,191,0.1149,0.07,pr,pr2020070001,2020-03-10T01:24:33.663Z,"5km E of La Parguera, Puerto Rico",earthquake,0.58,1.35,0.07,3,reviewed,pr,pr
2020-03-10T00:20:14.593Z,32.8831,85.393,10,4.2,mb,,57,5.058,0.84,us,us60008cxq,2020-03-10T01:41:32.040Z,"131km ENE of Luring, China",earthquake,6.4,1.9,0.108,24,reviewed,us,us
2020-03-10T00:18:12.850Z,48.3256666666667,-122.115166666667,13.88,0.64,md,5,177,,0.07,uw,uw61586416,2020-03-10T16:52:06.110Z,"10km NNE of Bryant, Washington",earthquake,0.43,0.63,0.297816090546182,4,reviewed,uw,uw
2020-03-10T00:15:59.342Z,-17.6964,-178.8423,546.64,4.2,mb,,79,2.959,0.99,us,us60008f5c,2020-03-17T04:01:12.040Z,"236km SE of Lambasa, Fiji",earthquake,14.4,8.1,0.075,50,reviewed,us,us
2020-03-10T00:13:34.044Z,38.4076,142.0393,48.54,4.3,mb,,176,3.571,0.55,us,us60008f5d,2020-03-17T04:07:30.040Z,"64km E of Ishinomaki, Japan",earthquake,11,9.1,0.161,11,reviewed,us,us
2020-03-10T00:08:02.145Z,67.3943,-163.893,0,2.7,ml,,,,0.94,ak,ak02037ro0gp,2020-03-28T05:25:11.040Z,"37km WSW of Noatak, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-03-10T00:08:00.764Z,62.0281,-148.5154,5,1.6,ml,,,,0.73,ak,ak02037ro0cn,2020-03-10T00:12:12.865Z,"31km NE of Sutton-Alpine, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-03-10T00:05:59.078Z,63.0978,-149.9546,13.9,1.4,ml,,,,0.69,ak,ak02037rnhpn,2020-03-10T00:17:54.395Z,"60km WSW of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-03-10T00:03:20.530Z,17.8281,-66.8713,12,3.02,md,8,260,0.1472,0.15,pr,pr2020070000,2020-03-10T01:21:48.040Z,"18km SSE of Guanica, Puerto Rico",earthquake,0.98,0.54,0.37,5,reviewed,pr,pr
2020-03-09T23:53:56.220Z,36.2916667,-89.4386667,3.36,1.64,md,16,50,0.02015,0.06,nm,nm60307936,2020-03-10T13:19:40.100Z,"5km NE of Ridgely, Tennessee",earthquake,0.39,1.29,0.086,11,reviewed,nm,nm
2020-03-09T23:52:23.790Z,35.7361667,-117.5808333,11.43,0.77,ml,15,72,0.08055,0.2,ci,ci37437133,2020-03-11T16:34:50.022Z,"15km NE of Ridgecrest, CA",earthquake,0.36,0.96,0.158,9,reviewed,ci,ci
2020-03-09T23:52:19.050Z,36.109,-117.8576667,3.56,0.7,ml,15,97,0.008859,0.07,ci,ci38389274,2020-03-11T16:43:45.976Z,"11km NE of Coso Junction, CA",earthquake,0.18,0.23,0.241,7,reviewed,ci,ci
2020-03-09T23:49:53.356Z,20.5844,-103.493,10,3.3,ml,,230,2.324,0.12,us,us60008cxl,2020-03-13T00:34:10.201Z,"4km NW of Santa Anita, Mexico",earthquake,8.6,2,0.181,4,reviewed,us,us
2020-03-09T23:48:28.340Z,36.555,-121.1428333,2.93,1.19,md,14,117,0.03811,0.05,nc,nc73352195,2020-03-11T02:29:02.897Z,"3km N of Pinnacles, CA",earthquake,0.46,0.34,0.277,12,reviewed,nc,nc
2020-03-09T23:47:01.729Z,-19.8923,-177.493,545.34,4.3,mb,,95,4.728,0.75,us,us60008cx7,2020-03-10T04:22:46.040Z,"151km ENE of Ndoi Island, Fiji",earthquake,12.4,9.5,0.114,22,reviewed,us,us
2020-03-09T23:45:51.020Z,45.3756667,-112.5961667,8.73,-0.04,ml,5,160,0.013,0.08,mb,mb80384754,2020-03-10T21:19:02.980Z,"18km N of Dillon, Montana",earthquake,0.93,1.67,,0,reviewed,mb,mb
2020-03-09T23:38:18.570Z,36.108,-117.8555,3.28,0.78,ml,17,86,0.009574,0.08,ci,ci38389258,2020-03-11T16:23:11.556Z,"11km NE of Coso Junction, CA",earthquake,0.16,0.24,0.126,11,reviewed,ci,ci
2020-03-09T23:34:55.534Z,62.0672,-150.594,64.1,1.3,ml,,,,0.91,ak,ak02036hzbmi,2020-03-09T23:40:34.875Z,"38km SW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-03-09T23:34:53.950Z,33.0165,-116.4186667,10.58,0.91,ml,31,84,0.04511,0.18,ci,ci38389250,2020-03-11T17:47:41.963Z,"18km ESE of Julian, CA",earthquake,0.25,0.45,0.118,10,reviewed,ci,ci
2020-03-09T23:33:44.366Z,62.4778,-151.5459,97.4,1.4,ml,,,,0.32,ak,ak02036hz31g,2020-03-09T23:40:34.363Z,"76km WNW of Talkeetna, Alaska",earthquake,,1.9,,,automatic,ak,ak
2020-03-09T23:29:35.750Z,46.866,-121.7645,-0.23,0.41,ml,8,85,,0.08,uw,uw61586371,2020-03-10T18:55:57.750Z,"29km NNW of Packwood, Washington",earthquake,0.32,0.82,0.407501879692273,5,reviewed,uw,uw
2020-03-09T23:23:28.980Z,35.6601667,-117.4401667,6.9,1.07,ml,17,154,0.07567,0.24,ci,ci38389242,2020-03-09T23:27:03.168Z,"12km SSW of Searles Valley, CA",earthquake,0.63,1.12,0.148,13,automatic,ci,ci
2020-03-09T23:22:14.990Z,41.209,-121.9311667,10.51,1.56,md,18,61,0.1412,0.1,nc,nc73352190,2020-03-10T19:37:02.199Z,"18km ESE of McCloud, CA",earthquake,0.3,1.34,0.055,12,reviewed,nc,nc
